Organization Name,Organization Name URL,Website,Industries,Industry Groups,Description,Full Description,LinkedIn,Hub Tags,Twitter,Facebook
Travii,https://www.crunchbase.com/organization/travii,http://www.travii.com,"Project Management, Shopping, Software","Administrative Services, Commerce and Shopping, Other, Software","Travii is a technology driven, feature rich and cost effective online reservation system.","Travii is located in the capitol of United States (Washington DC Metro area). At Travii they practice a simple idea that they are a technology partner with very good experience and understanding of Reservation domain. Their job is to enable their clients integrate their business workflow/existing processes in a fully automated solution, not to tell them to change their process to work with their solution. In every implementation they work very hard to understand customer process, their workflow and what they need to implement a solution that can truly help their process to be more efficient, employees more productive and minimize if not completely eliminate any possible mistakes. ",https://www.linkedin.com/company/travii.com,,,
Trello,https://www.crunchbase.com/organization/trello,http://trello.com,"Apps, Collaboration, Enterprise Software, Project Management, Software, Training","Administrative Services, Apps, Education, Other, Software",Trello is a visual collaboration tool that creates a shared perspective on any project.,"Trello is a free app that makes working on group projects as easy as using sticky notes on a whiteboard. Available on phone, tablet, and desktop, Trello's drag-and-drop interface and visual way of organizing the tasks to make sure its user always knows what needs to get done and who's working on it. Whether it's the sales pipeline, new employee training program, a home renovation project, or even a wedding, Trello is flexible enough to make sure they're on top of all the important projects. Trello was built by Fog Creek Software and subsequently as an independent company.",https://www.linkedin.com/company/trello,,http://twitter.com/trello,http://www.facebook.com/trelloapp
Trevvo,https://www.crunchbase.com/organization/trevvo,http://www.trevvo.com,"CRM, Information Technology, Project Management, SaaS, Software","Administrative Services, Information Technology, Other, Sales and Marketing, Software","Complete Business Growth Suite | ERP, CRM, Projects, Invoicing & More","Trevvo is a complete business management suite providing tools to help business teams become more productive - CRM, project management, document collaboration, forms, workflows, time tracking, invoicing, and reporting. Contacts - Intuitive contact management. Create contact capture forms, add notes, custom fields and follow-up reminders. Trevvo Drop: Simply send an email to your Trevvo account to add a contact or a follow-up. Brilliant! Deal Pipelines - Visual deal flow pipelines to supercharge your sales. Assign deals to team members, track opportunities and measure sales performance. Tasks & Time Tracking - Manage complex team projects with ease. Assign and prioritize tasks and track percentage completion. Use Timesheets to log and analyze resource time. SmartForms - Powerful custom data capture forms to manage your business work flows. Create approval workflows, get update notifications, control permissions and much more. Choose from existing SmartForm templates or create your own. Files - Painless document organization and feedback cycle management. Track multiple file versions and client/peer feedback cycles with ease. Finance - Stay on top of your business finances. Create invoices , receive payments, track customer credits. Workspaces - Organize contacts, forms, files and tasks within workspaces. Track time spent within each workspace and communicate with clients and peers using Facebook style activity feeds.",,,http://twitter.com/trevvonow,http://www.facebook.com/Trevvo/1410828679140851
Triskell Software,https://www.crunchbase.com/organization/triskell-software,https://www.triskellsoftware.com/,"Enterprise, IT Management, Project Management, Risk Management, Software","Administrative Services, Information Technology, Other, Professional Services, Software",Triskell provides Enterprise Strategy Execution Management solution with advanced Project Portfolio Management features.,"Triskell Software is an enterprise software company that develops Triskell, a SaaS project portfolio management (PPM) and enterprise performance management (EPM) platform that allows users to plan, prioritize, manage and monitor their organization’s initiatives. Triskell is normally used to dealing with problems in demand management, capacity management, project portfolio management, application portfolio management, resource management, financial management, waterfall and agile project management, and IT service management. ",https://www.linkedin.com/company/triskell-software,,https://twitter.com/triskell_sw,https://www.facebook.com/TriskellSoftware/
Triyosoft,https://www.crunchbase.com/organization/triyosoft,http://www.triyosoft.com,"B2B, Banking, Collaboration, Document Management, Enterprise Software, Finance, Financial Services, FinTech, Information Technology, Productivity Tools, Project Management, SaaS, Software","Administrative Services, Financial Services, Information Technology, Lending and Investments, Other, Software","TRIYO enables remote teams to effectively collaborate with a clear line of sight by leveraging the API economy via O365, G Suite, Teams.","TRIYO enables remote teams to effectively collaborate with a clear line of sight by leveraging the API economy via O365, G Suite, Teams.",https://www.linkedin.com/company/triyosoft/,,https://twitter.com/triyosoft,https://www.facebook.com/triyosoftinc/
Tsunami XR,https://www.crunchbase.com/organization/tsunami-vr,http://www.tsunamixr.com,"Augmented Reality, Collaboration, Data Visualization, EdTech, Logistics, Project Management, Sales, Software, Training, Virtual Reality","Administrative Services, Data and Analytics, Design, Education, Hardware, Information Technology, Other, Sales and Marketing, Software, Transportation",Tsunami develops and delivers advanced digital collaboration services for teams.,"Tsunami delivers cloud collaboration services for distributed global teams. The platform generates advanced digital workspaces which are visually-rich and highly-interactive, incorporating any content or data, from video conferencing and digital whiteboards and presentations, to complex CAD and 3D content. The hosted application service helps teams design complex products, unlock operational efficiencies and improve workforce agility and productivity. Used by many of the world’s top companies, Tsunami’s software service operates across all leading hardware devices, including desktop, tablet and mobile, as well as augmented and virtual reality headsets and comprise enterprise-class levels of security, scalability, and management.  The company has a world-class leadership team that has pioneered transformative new companies and technologies in the areas of digital media, security, SaaS, security, mobility, and communications. It develops and delivers immersive software applications utilizing augmented and virtual reality for the global enterprise market.",https://www.linkedin.com/company/tsunami-vr-inc./,,https://twitter.com/tsunamixr,https://www.facebook.com/tsunamixr
"Tulsa Applications, LLC",https://www.crunchbase.com/organization/tulsa-applications-llc,http://www.tulsaiq.com,"Enterprise Software, Information Services, Project Management","Administrative Services, Information Technology, Other, Software",A Systems Engineering Automation company,"Tulsa Applications is a provider of systems engineering services. The Company operates in two primary segments: Computing and Business Services. The Computing Services segment offers its users web-based applications that support systems development life-cycle activities. The Business Services segment provides research, analyze, and define systems engineering projects on a consulting basis.",https://www.linkedin.com/company/tulsa-applications,,https://www.twitter.com/tulsapp,
TurboProject,https://www.crunchbase.com/organization/turboproject,http://www.turboproject.com,"Project Management, Software","Administrative Services, Other, Software","TurboProject is a project management software that features workforce planning, modeling, talent visualization, and organizational charting.","TurboProject is a project management software application with three software versions to choose from. TurboProject Express is ideal for small, simple tasks and projects. TurboProject Standard provides full project control with advanced resource management, and TurboProject Professional is ideal for multiple teams and projects.  Helping to improve and manage projects, tasks, planning, and preparation from simple projects to large complex projects.",https://www.linkedin.com/company/806102,,http://twitter.com/TurboProjectPro,http://www.facebook.com/pages/Organizational-Chart-Software/3547
TurboSquid,https://www.crunchbase.com/organization/turbosquid,http://www.turbosquid.com,"3D Technology, Developer Platform, Project Management","Administrative Services, Hardware, Other, Software",The Source for Professional 3D Models,"TurboSquid models are used by game developers, news agencies, architects, visual effects studios, advertisers, and creative professionals around the world. Whether you're a 3D artist or not, you've probably seen TurboSquid models hundreds of times and didn't know it - which is fine with them! Their goal is to save artists the time of making a great model, and instead let them add their own personality to their creations. Their customers tell us they save 27 hours per model purchased, which can be a lifesaver in a time crunch. TurboSquid's secondary mission is to focus the creativity of artists around the world to continually improve their library of models, while helping the artists who supply those models build a career as professional 3D modelers.",,,http://twitter.com/TurboSquid,http://www.facebook.com/TurboSquid3DModels
Turner Duran Architects,https://www.crunchbase.com/organization/turner-duran-architects-houston-texas,http://turnerduran.com/,"Architecture, Customer Service, Interior Design, Project Management, Transaction Processing","Administrative Services, Design, Financial Services, Other, Payments, Professional Services, Real Estate, Software","Turner Duran Architects provides architectural, interior design, and project management services.","Turner Duran Architects provides architectural, interior design, and project management services for corporate, institutional, and commercial construction. R. Gregory Turner and Jack A. Duran founded Turner Partners Architecture in 1984 that became Turner Duran Architects in January 2010, with its headquarters in Houston in Texas.",https://www.linkedin.com/company/turner-duran-architects/,,,https://www.facebook.com/TurnerDuranArchitects
Tushaus Computer Services,https://www.crunchbase.com/organization/tushaus-computer-services,http://www.tushaus.com,"Collaboration, Enterprise Software, IT Management, Project Management","Administrative Services, Information Technology, Other, Software",Technology collaboration & optimization,"Tushaus Computer Services provides project management, strategic staffing, data center services, managed IT services and on-demand support to organizations throughout the upper mid west.  Founded in 1993, Tushaus has grown to 4 locations, 140 employees, $30 million in annual sales and is ranked on the Inc. 500 list.",,,,
Uclusion,https://www.crunchbase.com/organization/uclusion,https://www.uclusion.com,"Information Technology, Project Management, Software","Administrative Services, Information Technology, Other, Software",UCLUSION GIVES YOU WHAT SLACK AND TRELLO CAN’T – FREEDOM.,"UCLUSION MAKES COLLABORATION FUN. Uclusion’s workspaces, dialogs and initiatives flexibly organize you and your team to do what is most rewarding.",https://www.linkedin.com/company/uclusion,,https://twitter.com/UclusionHQ,
Unanet,https://www.crunchbase.com/organization/unanet,http://www.unanet.com,"Consulting, Information Technology, Internet, Project Management, Software","Administrative Services, Information Technology, Internet Services, Other, Professional Services, Software","Unanet is a developer of ERP for Government Contractors, Architecture and Engineering (A/E) firms, and Professional Services Organizations.","Unanet is a leading provider of ERP solutions purpose-built for Government Contractors, A/E, and Professional Services. More than 2,000 project-driven organizations depend on Unanet to turn their information into actionable insights, drive better decision-making, and nurture business growth.",https://www.linkedin.com/company/unanet-technologies/,,http://twitter.com/unanettech,https://www.facebook.com/Unanet-99998461372/
UNBOUNDED SOLUTIONS LLC,https://www.crunchbase.com/organization/unbounded-solutions-llc,https://unbounded.solutions/,"Consulting, Consumer Electronics, Electronics, Mechanical Engineering, Medical Device, Project Management, Robotics, Software Engineering, Wearables, Wireless","Administrative Services, Consumer Electronics, Hardware, Health Care, Mobile, Other, Professional Services, Science and Engineering, Software","Providing product development, offshoring, teams-on-demand, and sourcing to customers worldwide","We Unbounded Solutions LLC provide our clients and partners with continuous critical support we call Technical Confidence. Our end services include high-level consulting, advanced R&D, wireless, full stack & cloud development, remote and in-house teams, manufacturing, & project management.",https://www.linkedin.com/company/unbounded-solutions-llc/,,,
Upland Software,https://www.crunchbase.com/organization/upland-software,http://www.uplandsoftware.com,"Cloud Data Services, Enterprise Software, Information Technology, IT Management, Project Management, Software","Administrative Services, Information Technology, Internet Services, Other, Software","Upland Software delivers cloud-based project, portfolio, and work management software applications for enterprises.","Upland Software is a cloud provider of Enterprise Work Management software. The company offers a comprehensive family of best-of-breed applications that enable organizations to align their goals, projects, and programs, optimize their resource utilization and workflows, efficiently manage content and information, and empower teams to collaborate and work effectively. From strategic planning to work execution, Upland drives business results for more than 1,200 enterprise clients with 300,000 active users in 50 plus countries. Founded in 2010 and is based in Austin, Texas, United States/",http://www.linkedin.com/company/upland-software,,http://twitter.com/uplandsoftware,http://www.facebook.com/UplandSoftware
Urbaceous Inc.,https://www.crunchbase.com/organization/evsuite-inc,http://www.urbaceous.com,"Event Management, Project Management, Software, Wedding","Administrative Services, Community and Lifestyle, Events, Media and Entertainment, Other, Software","Event Management, Event Planning, Collaboration Application","Urbaceous is setting the standards for event planning management for all vendors. Our revolutionary platform is a collaborative forum to use with clients planning events, event planners and other vendors to work together in real time. Designed to use as an organizational tool to manage all events while promoting your business.",https://www.linkedin.com/company/urbaceous/,,,https://www.facebook.com/urbaceous/
UXPin,https://www.crunchbase.com/organization/uxpin,http://uxpin.com,"Computer, Information Technology, Project Management, Software","Administrative Services, Consumer Electronics, Hardware, Information Technology, Other, Software","UXPin allows product teams and designers to build low and high-fidelity, interactive, realistic web and mobile wireframes and prototypes.","UXPin is a product design platform that allows product and design teams to easily design, collaborate on, and present both high- and low-fidelity, fully-interactive wireframes and prototypes.  Say goodbye to old-school wireframing and prototyping tools that only do one step of the product design process and don't allow you to use your existing design work, whether it was produced in Photoshop, Illustrator, Sketch or elsewhere. UXPin let's you take products from concept to beautiful, pixel-perfect prototypes without any compromise.  And you can share your work with anyone involved in product -- the design team, developers, clients, etc. -- and even run live usability tests with end-users.",http://www.linkedin.com/company/uxpin,,http://twitter.com/uxpin,http://www.facebook.com/uxpin
Vera Solutions,https://www.crunchbase.com/organization/vera-solutions,http://www.verasolutions.org/,"Cloud Computing, Consulting, CRM, Information Technology, Non Profit, Project Management, Social Impact","Administrative Services, Information Technology, Internet Services, Other, Professional Services, Sales and Marketing, Software",Vera Solutions provides cloud and mobile solutions for organizations to track impact and streamline operations.,"Vera Solutions is a social enterprise and Certified B Corporation using cloud and mobile technology to amplify the impact of social sector organizations worldwide. Their clients—more than 290 organizations in over 50 countries—include major i-NGOs and funders, award-winning social enterprises, and community-based organizations. Their solutions help organizations working in health, education, and development to collect, analyze and utilize real-time programmatic data, automate processes, and work more efficiently and effectively. Vera’s work is centered on the Salesforce platform, the world’s leading cloud application development platform. Vera is a Salesforce.org International Impact Partner. Vera Solutions straps technology to improve the monitoring, evaluation, and management systems of organizations working for social change. In 2017, Vera launched Amp Impact, a robust, user-friendly, Salesforce-based impact measurement and portfolio management solution for NGOs, grant-makers, and impact investors. Leveraging the flexibility and interoperability of the Salesforce Platform, Amp Impact helps organizations manage performance indicators and track results over time across a portfolio while connecting impact data seamlessly with CRM, financial, and project/program data. Vera is a growing organization, with over 55 full-time staff based in Amsterdam, Boston, Cape Town, Geneva, London, Mumbai, Nairobi, New York, São Paulo, and Washington DC. We have been honored with Echoing Green, Rainer Arnhold, Dasra Social Impact, Bluhm/Helfand Social Innovation, and Global Good Fund Fellowships, the Genesis Prize, and have been featured in Forbes Magazine’s 30 Under 30 Social Entrepreneurs, the Empact100, Entrepreneur Magazine’s 30 Startups to Watch, and Big Path Capital's 2019 Top 100 Impact Companies.",https://www.linkedin.com/company/vera-solutions/,Pledge 1%,https://twitter.com/VeraSolutions,https://www.facebook.com/verasolutions
Verax Systems,https://www.crunchbase.com/organization/verax-systems,http://www.veraxsystems.com,"Delivery, Information Technology, Project Management, Software","Administrative Services, Information Technology, Other, Software","Verax Systems is a provider of software enabling IT & Telco service delivery, assurance, compliance, provisioning, monitoring and billing.","**Verax Systems Corp.** is a provider of software enabling end-to-end IT & Telco service delivery, assurance and compliance. Company provides a comprehensive set of integrated applications covering the entire lifecycle from service definition through provisioning and monitoring to billing. **History** Verax Systems is privately held and operates in international markets with offices in the U.S.A. (headquarters), U.K., Ireland, Poland and Germany. Our customers include leading Fortune 500 companies such as Alcatel-Lucent, ING Group, Santander Group, Samsung, BNP Paribas, Fortis and many others. Verax Systems has successfully delivered products and services to organizations in over 30 countries worldwide on five continents.",https://www.linkedin.com/company/sonalake,,http://twitter.com/VeraxSystems,https://www.facebook.com/sonalake
VersaHub,https://www.crunchbase.com/organization/versahub,http://versahub.com,"Collaboration, Enterprise Software, Project Management","Administrative Services, Other, Software",VersaHub is a real-time collaboration platform for remote teams.,"VersaHub is a real-time collaboration platform for remote teams that makes it just as seamless and transparent to work online, than in a physical space. The web-based platform provides live activity streams, instant messaging, task management, file sharing, and productivity tracking.  It allows you to stay connected with the people you work with, and manage work more efficiently from any location.",,,,
VersionOne,https://www.crunchbase.com/organization/versionone-2,http://www.versionone.com,"Enterprise Software, Information Technology, Project Management, Software","Administrative Services, Information Technology, Other, Software",VersionOne is a management tool supporting agile software development methodologies.,"VersionOne is an all-in-one agile management tool built from the ground up to support agile software development methodologies such as Scrum, Kanban, Lean, XP, and Hybrid. The organization helps companies envision and deliver great software.  Since its inception in 2002, VersionOne has been heavily focused on promoting and serving the agile software development community. Every day VersionOne works hard to make a difference both in the agile community and with its customers.  It was founded in 2002 and headquartered in Alpharetta, Georgia.",http://www.linkedin.com/company/versionone,,http://twitter.com/versionone,http://www.facebook.com/pages/VersionOne/143682702295
Vertabase,https://www.crunchbase.com/organization/vertabase,http://www.vertabase.com,"Collaboration, Project Management, SaaS, Software, Task Management","Administrative Services, Other, Software","Vertabase offers several productivity solutions to enterprise and individual users. Their flagship product is Vertabase, which is offered","Vertabase offers several productivity solutions to enterprise and individual users.  Their flagship product is Vertabase, which is offered along with the Vertabase Timer, ExportReports.com, and Accomplice Task Management Software.",,,https://www.twitter.com/vertabase,https://www.facebook.com/project.management.software
Vertex Innovations,https://www.crunchbase.com/organization/vertex-innovations-littleton-colorado,https://www.vertex-us.com/,"Construction, Project Management, Software, Telecommunications, Wireless","Administrative Services, Hardware, Mobile, Other, Real Estate, Software",Vertex Innovations offers communication services.,"Vertex Innovations provides construction project management services for the wireless telecommunication industry in the United States. It offers program management, construction oversight, and interconnect services, a construction management software solution and project dashboards, and training programs.  Wayne R. Smith founded Vertex Innovations in 2003. Its headquarters is in Littleton in Colorado.",https://www.linkedin.com/company/vertex-innovations-inc-/,,https://twitter.com/vertexinnovate,https://www.facebook.com/vertexinnovations/
Viasoft,https://www.crunchbase.com/organization/viasoft,http://www.viasoft.com,"CRM, Project Management, Software","Administrative Services, Information Technology, Other, Sales and Marketing, Software",Amazing team of designers and developers who produce really cool web-based projects for startups and growing companies.,"Viasoft is an all-in-one business operations and management software. Solutions include project management, help desk and customer relations management, all accessible via one web-based platform.",,,http://twitter.com/viasoft,http://www.facebook.com/viasoft
Viderity,https://www.crunchbase.com/organization/viderity,http://www.viderity.com,"Developer Tools, Identity Management, Project Management, Software, Web Design","Administrative Services, Design, Information Technology, Other, Privacy and Security, Software",Web design and development company.,"Viderity is a professional Web 3.0 and Web design company based in Washington, DC. They specialize in best-in-class website design, online marketing, Flash multimedia, corporate identity and project management. Viderity features an integrated team of web consultants, creative designers, writers, programmers and marketing professionals that know how to get online results.",https://www.linkedin.com/company/viderity-inc.,,http://twitter.com/viderity,https://www.facebook.com/viderity
Viewpath,https://www.crunchbase.com/organization/viewpath,http://www.viewpath.com,"Collaboration, Enterprise Software, Product Management, Productivity Tools, Project Management, SaaS, Software, Task Management","Administrative Services, Other, Software","Viewpath is a computer software company that specializes in the fields of online project management, SaaS, and resource allocation.","Viewpath is a computer software company that specializes in the fields of online project management, SaaS, and resource allocation. features provide team members and collaborators the tools they need to get the job done while giving leaders the real-time visibility and control they need to drive organization-wide project success.  The company was founded in 2006 and headquartered in Seattle, Washington.",http://www.linkedin.com/company/3519255,,http://twitter.com/viewpath,http://www.facebook.com/viewpath
Viewpoint,https://www.crunchbase.com/organization/viewpoint,http://www.viewpointcs.com/,"Construction, Finance, GovTech, Project Management, Software","Administrative Services, Financial Services, Government and Military, Information Technology, Other, Real Estate, Software","Viewpoint is a collaborative project management solution company, builds Integrated construction management software.",Viewpoint Construction Software has translated over 30 years of intense focus and collaboration with the construction industry into a rock-solid software platform that helps construction professionals efficiently manage all areas of finance and operations.,http://www.linkedin.com/company/viewpoint-construction-software,,http://twitter.com/viewpointcs,http://www.facebook.com/pages/Viewpoint-Construction-Software/136832286362300
Vimbel,https://www.crunchbase.com/organization/vimbel,https://www.vimbel.com,"Collaboration, Enterprise Software, File Sharing, Machine Learning, Messaging, Productivity Tools, Project Management, SaaS, Scheduling, Video Conferencing","Administrative Services, Artificial Intelligence, Data and Analytics, Hardware, Information Technology, Internet Services, Messaging and Telecommunications, Other, Software",Vimbel is an all-in-one toolbox utilizing machine learning through productivity and collaboration tools.,"Vimbel Technologies provides a data-driven all-in-one workhub that powers tools to increase productivity utilizing workflows through tools, boost collaboration leveraging analytics dashboard to measure engagement, cutting cost with fewer third-party integrations.  Our mission is to empower teams to refine workplace tools to get the most productivity out of their workdays. Our vision is to resolve the isolated-software problems by building and providing machine learning tools for the workplace.",https://www.linkedin.com/company/vimbel/,,https://twitter.com/vimbelinc?lang=en,
Virtual DBA,https://www.crunchbase.com/organization/virtual-dba,http://www.virtualdba.com/,"Hardware, Product Research, Project Management, Software","Administrative Services, Data and Analytics, Design, Hardware, Other, Software","Virtual DBA is a value added reseller of Oracle, Microsoft, ESRI, MKS, Sun Microsystems, IBM, and Hewlett Packard products.","Virtual DBA is a value added reseller of Oracle, Microsoft, ESRI, MKS, Sun Microsystems, IBM, and Hewlett Packard products. Virtual DBA offers a unique solution to your Oracle and GIS database needs. They can offer you complete database development and administration. This includes all phases of project development including software licenses, project leadership, analysis, design, coding, implementation, and testing. You no longer have to worry about finding skilled professionals for your company's highly specialized and changing needs. At Virtual DBA, their many years of combined experience and low personnel turnover allow them to offer you one of the largest and best-qualified Oracle and ESRI GIS development teams.",,,,
VOGSY,https://www.crunchbase.com/organization/vogsy,http://www.vogsy.com,"Business Information Systems, Collaboration, Enterprise Applications, Enterprise Resource Planning (ERP), Enterprise Software, Information Technology, Project Management, SaaS, Software","Administrative Services, Apps, Information Technology, Other, Software",Professional Services Automation on G Suite,"The Only Professional Services Automation Solution for Google’s G Suite. VOGSY is the natural extension to Google for professional services companies. Whether you’re working in sales, finance, operations or project management, get your job done faster and easier with VOGSY. Integrate your business (and everyone in it) with a single, accessible platform.  Better margins, lower overheads, higher utilization, and more revenue.",https://www.linkedin.com/company/vogsy,,https://twitter.com/VOGSY_PSA,https://www.facebook.com/vogsy.psa/
Vorex,https://www.crunchbase.com/organization/vorex,http://www.vorex.com/,"Professional Services, Project Management, Software, Ticketing","Administrative Services, Events, Media and Entertainment, Other, Software",Vorex offers professional services automation and project management software.,"Vorex offers professional services automation (PSA) and project management software that makes it easy for project managers, business owners, CIOs and managed service providers (MSPs) to manage, grow and track their businesses in a single location. This approach enables business owners to focus on the strategy required to move their businesses forward, empowering them to better serve customers, boost productivity, streamline processes and improve profitability.",https://www.linkedin.com/company-beta/978373/,,https://twitter.com/vorexinc,https://www.facebook.com/VorexInc/
Vuuch,https://www.crunchbase.com/organization/vuuch,http://www.vuuch.com,"CAD, Enterprise Software, Project Management, Software, Task Management","Administrative Services, Design, Other, Software",Vuuch is a task management software that connects a work and its tasks by providing real-time information about the things to be done.,"Vuuch revolutionizes task management. Existing task management tools lack a connection between a task and the work or deliverable the task is about. Vuuch captures these links without asking the user to change applications. Vuuch a PowerPoint or Word file and a Vuuch page is created that tracks the deliverable.  Vuuch pages are like Facebook pages for your deliverables. Vuuch knows whatâ€:tm:s going on with the stuff you are working on. Vuuch enable a file and everyone involved has real-time access to what's happening. Vuuch brings the power of social to work by providing real-time and embedded information for the things you need to get done.  Example Vuuch page for a <a href=""http://vuuch.me/collaboration/fileRepNW4/discussions/251"">SolidWorks file</a> Example Vuuch page for a <a href=""http://vuuch.me/collaboration/fileRepNW4/discussions/549"">PowerPoint presentation</a>",,,http://twitter.com/vuuch,
Webplanner,https://www.crunchbase.com/organization/webplanner,http://www.webplanner.com,"Collaboration, Project Management, Software","Administrative Services, Other, Software",Plan and collaborate. Seamlessly.,"Webplanner is an online collaborative project management tool that is equally well-suited for small- and large-scale projects, for professional project managers and for those entirely new to project planning. Upon log-in, a personalized Dashboard shows projects you created, projects youâ€™re participating in, and your approaching tasks. When you create a new project, youâ€™re guided through a 7-step brainstorming wizard where you organize phases and tasks, identify goals and obstacles, and assign tasks to team members. This information automatically populates a dynamic Gantt chart, where you can make changes and add new data. Task dependencies and a critical path view allow you to clearly visualize timing and allot your resources accordingly. You can collaborate with anyone on any project. Team members can log progress, comment on tasks, and upload files. There are many ways to keep people on track, including email notifications, a project activity feed, filtering tasks by team member, project reports, and a project status pie chart. Every screen has a Feedback button and the Webplanner team frequently makes improvements based on user input.",,,http://twitter.com/webplannr,http://www.facebook.com/webplannr
Webtronaut Innovations,https://www.crunchbase.com/organization/webtronaut-innovations,http://www.webtronaut.com,"B2B, Business Intelligence, Consulting, CRM, Market Research, Project Management, Service Industry","Administrative Services, Data and Analytics, Design, Information Technology, Other, Professional Services, Sales and Marketing, Software",Webtronaut Innovations converts niche brick-n-mortar to web based business solutions. SAP consultancy additionally.,"We have created some universally recognized, award winning web based business solutions. Both B2B and B2C. We live and breathe Innovation. Launched SueEasy.com - ""the world's first client directory for lawyers"" - WSJ; ""Social network for class-action activism and consumer rights"" - Michael Arrington (TechCrunch). It was acquired in 2016 by one of the largest Texas based Class Action and Consumer Rights law firms in the nation. Filmmortal.com was our second product - ""an eBay for product placement"". Another ground breaking technological innovation providing monetary, barter and catering services to independent filmmakers in exchange for brand integration in their films. Webtronaut Innovations is now geared to launch two more startups simultaneously. They have remained in the stealth stage, under development since February 2017. ====== In addition Webtronaut Innovations offers business and technology consulting services to its clients. Sahil Kazi is a certified SAP Solutions consultant. Webtronaut Innovations provides CRM solutions, SAP implementation consultants, web startups consultancy, and expertise in project management, technology infrastructure, human capital management, strategy, managed services, and ERP. Webtronaut Innovations was founded by Sahil Kazi in 2007 and is based in California.",,,,
WebWork Time Tracker,https://www.crunchbase.com/organization/webwork-time-tracker,https://www.webwork-tracker.com/,"Project Management, Software, Task Management","Administrative Services, Other, Software",WebWork Time Tracker is a time tracking and employee monitoring software. ,"WebWork Time Tracker is the best solution for monitoring employee productivity. Besides being a super convenient and affordable time tracking software, WebWork is also a screen monitoring software! It includes a wide range of flexible screenshot monitoring modes, aimed to boost employee productivity at all levels. Tracking time spent on every single project, task and other webpages/applications…WebWork offers the most accurate reports on employee productivity! It is absolutely free up to 5 users without any feature limitation, and costs $2.6 a month per user for up to 10 users.",https://www.linkedin.com/company/10447605/,,https://twitter.com/WebWork_Tracker,https://www.facebook.com/webwork.tracker/
WennSoft,https://www.crunchbase.com/organization/wennsoft,http://www.wennsoft.com/,"Internet, Project Management, Software","Administrative Services, Internet Services, Other, Software",WennSoft delivers innovative field service solutions that streamline operations,"Founded in 1995, WennSoft delivers innovative field service solutions that streamline operations from sales to the field to accounting, arming customers with the insight they need to do their work more proactively, productively and profitably.",https://www.linkedin.com/company/key2act---www-key2act-com,,https://www.twitter.com/wennsoft,https://www.facebook.com/keytwoact
WenPlan,https://www.crunchbase.com/organization/wenplan,https://wenplan.com,"Construction, Project Management, SaaS, Software","Administrative Services, Other, Real Estate, Software",Construction Planning Simplified.  Automatic Lookahead Plans with Project Schedule import.,"WenPlan is an easy-to-use cloud-based construction planning software that enables users to Import CPM Schedule, get automatic Lookahead Plans and track tasks using interactive color-coded Gantt while providing shared visibility to the field and home office.",https://www.linkedin.com/company/wenplan,,https://twitter.com/WenPlanInc,https://www.facebook.com/wenplan/
Westview Productions,https://www.crunchbase.com/organization/westview-productions,http://westviewproductions.com,"Construction, Lighting, Presentations, Project Management","Administrative Services, Hardware, Other, Real Estate, Software",Westview Productions is a presentation systems Integration company that offers rigging and controls applications services.,"Westview Productions is a presentation systems Integration company that offers rigging and controls applications services. The company integrates construction trades to guarantee a cohesive and project experience. The company helps ensure the result is exactly as originally intended by being committed in all phases of a project, including design integration, installation, service and support. The company's team is experienced in lighting, motion control, audio and A/V systems, media, and architectural systems, which gives an advantage to deliver comprehensive services as a sole solutions organization. Westview Productions was founded on 2004 and is headquartered in Arvada, Colorado.",https://www.linkedin.com/company/westview-productions-llc/,,https://twitter.com/wvp,https://www.facebook.com/WestviewProd/
Whiteboard,https://www.crunchbase.com/organization/whiteboard,http://www.whiteboard.co,"Collaboration, Mobile, Mobile Apps, Project Management, Software, Task Management","Administrative Services, Apps, Mobile, Other, Software",Conquer your day's to-do list both at home and at work with a swipe.,"Whiteboard is the easiest way to organize your tasks and be more productive in your day. From the to-dos at home, to the tasks and projects you are collaborating on with others, accomplish more with less effort with an app that is flexible to your way of getting things done. - Focus on what you need to get done with to-dos that automatically appear in your Today List based on start date or due date. - Clear and conquer your daily to-do list with a swipe! Swipe tasks as Done or off to Later for the ones you can’t get to today.  - Organize anything you are working on within workspaces. Use a personal workspace for your to-dos around the house and collaborate with others in a shared workspace on projects at work. - Collaboration that works! Delegate, comment and receive updates on any to-do! Even invite clients and limit what they have access to by hiding to-dos, lists and files. - Stay up-to-date and keep track of what has taken place in a workspace all from within the Activity feed. - Designed to provide an experience that is a delight. - Real-time sync across all your devices that is so fast, some say it’s magic! - Support that will leave you smiling : ) Learn more at http://whiteboard.co  ",http://www.linkedin.com/company/whiteboard,,http://twitter.com/WhiteboardCo,https://www.facebook.com/WhiteboardCo/
WIN (Web Integrated Network),https://www.crunchbase.com/organization/win-web-integrated-network,https://gowithwin.com/,"Automotive, Freight Service, Project Management, Software, Transportation","Administrative Services, Other, Software, Transportation",WIN (Web Integrated Network) is the cost-effective transportation management system.,"WIN is a cost-effective web-based tool that helps you manage your freight with just a few keystrokes. Capable of fully integrating with your existing systems, WIN helps you handle all your North American logistics needs:",https://www.linkedin.com/company/win---web-integrated-network,,https://www.twitter.com/gowithwin,https://www.facebook.com/gowithwin
