Organization Name,Organization Name URL,Website,Industries,Industry Groups,Description,Full Description,LinkedIn,Hub Tags,Twitter,Facebook
Cloud 9 Perception LP,https://www.crunchbase.com/organization/cloud-9-perception-lp,https://cloud9perception.com,"Artificial Intelligence, Industrial Automation, Industrial Manufacturing, Machine Learning, Manufacturing, Robotics","Artificial Intelligence, Data and Analytics, Hardware, Manufacturing, Science and Engineering, Software","Cloud 9 Perception is an industrial machine vision system solutions provider based in Arlington, TX. ","Cloud 9 Perceptions provides cutting edge machine vision solutions for complex real-world problems. Their hardware products are self-contained, ruggedized perception modules providing detection, recognition, and scanning capabilities for manufacturing, material handling, logistics, e-commerce, and many other applications. Their software is customized for your specific automation and robotics needs. Coupled with custom hardware, they provide 2D/3D perception to your existing fleet of robots, and more importantly program them to act intelligently based on this newfound 'sense' given by their hardware.",https://www.linkedin.com/company/16229708/,,https://twitter.com/c9perception,https://www.facebook.com/pg/cloud9perception
Cloud Agronomics,https://www.crunchbase.com/organization/cloud-agronomics,http://www.cloud.ag,"AgTech, Artificial Intelligence, Software","Agriculture and Farming, Artificial Intelligence, Data and Analytics, Science and Engineering, Software","Cloud Agronomics applies remote sensing to power the next wave of actionable, real-time farm management insights.","Cloud Agronomics applies remote sensing to power the next wave of actionable, real-time farm management insights. Cloud Agronomics' product detects crop disease outbreaks, enabling farmers to surgically remove or treat the disease before it spreads.",https://www.linkedin.com/company/cloud-agronomics,,,
Cloud Pharmaceuticals,https://www.crunchbase.com/organization/cloud-pharmaceuticals,http://cloudpharmaceuticals.com,"Artificial Intelligence, Biotechnology, Health Care, Pharmaceutical","Artificial Intelligence, Biotechnology, Data and Analytics, Health Care, Science and Engineering, Software","Cloud Pharmaceuticals s is headquartered in Research Triangle Park, North Carolina.",Cloud Pharmaceuticals is committed to improving health and well-being through the computational design and rapid development of new therapies. We use a proprietary design process that combines artificial intelligence (AI) and cloud computing to search virtual molecular space and applies along sophisticated molecular modeling to design novel drugs that are well-qualified for development from the outset and have original composition of matter IP. The process enables faster drug development progress at lower cost and a higher success rate and better targeting of hard-to-drug indications.  Our approach amplifies the power of cloud computing and AI to radically improve drug discovery and design. We partner at all stages of drug development – from discovery through the clinic – and are building an extensive product pipeline that spans a wide range of indications.,http://www.linkedin.com/company/2034665,,http://twitter.com/CloudPharm,
CloudBrain,https://www.crunchbase.com/organization/cloudbrain-2,http://www.cloudbrain.ai/,"Artificial Intelligence, Internet","Artificial Intelligence, Data and Analytics, Internet Services, Science and Engineering, Software",CloudBrain brings together talents and resources to build the world's most cutting-edge AI platforms for various industries.,"CloudBrain provides safe, efficient, real-time, and easy to use artificial intelligence cloud services to help customers into large data efficiency.",https://www.linkedin.com/company/%E4%BA%91%E8%84%91%E7%A7%91%E6%8A%80/,,,
CloudCover,https://www.crunchbase.com/organization/cloudcover,https://cloudcover.cc,"Artificial Intelligence, Blockchain, Cyber Security, Machine Learning","Artificial Intelligence, Data and Analytics, Information Technology, Other, Privacy and Security, Science and Engineering, Software","CloudCover is an AI-Driven XDR/SOAR network agnostic, agentless-clientless security platform.","CloudCover is a full-spectrum cyber security extended threat detection platform utilizing AI-based machine learning to deliver real time security awareness and automated security protection. Our platform employs network analytics including risk score that enables the underwriting of incremental cybersecurity data insurance on-demand. CloudCover deploys as an AI-enhanced Security Orchestration Automation Risk Response (SOAR) network solution operating in microsecond speed at over nine-nines (99.9999999%) accuracy. Our CC/B1 extends onto a customer’s network as real-time sensors and therein utilizing AI/ML is capable of detecting-anticipating known, unseen and previously unknown threats at the network computing edge. The CC/B1 is module-based and may be custom configured into practically any network enterprise, telco and/or edge computing security device. Since inception, our CyberSafety Platform represents the most advance cybersecurity solution in the market today. CloudCover’s technology portfolio has integrated artificial intelligent systems and methods including blockchain technology that will revolutionize the unique protection that represent our cyber safety platform. We are transforming traditional data security and privacy methods into real time insured cyber safe, compliant ecosystems.",https://www.linkedin.com/company/cloudcover/,,http://twitter.com/TheCloudCover,https://www.facebook.com/cloudcover-567417479935841
Clouddish,https://www.crunchbase.com/organization/clouddish,http://www.clouddish.com,"Artificial Intelligence, Computer, Machine Learning, Software","Artificial Intelligence, Consumer Electronics, Data and Analytics, Hardware, Science and Engineering, Software",Restaurant management software,"Clouddish, AI-powered intelligent restaurant management software. Start your 15-day free trial now.!",https://www.linkedin.com/company/clouddish/,,https://twitter.com/clouddish,https://www.facebook.com/ClouddishSoftware/
CloudEdison.com is our new flagship products branded by MAXSET Worldwide Inc.,https://www.crunchbase.com/organization/maxset,https://www.cloudedison.com,"Artificial Intelligence, Document Management, Ediscovery, Enterprise Software, IaaS, PaaS, SaaS","Artificial Intelligence, Data and Analytics, Information Technology, Internet Services, Science and Engineering, Software","If your a busy remote worker, you need this.  If you need privacy and security, and performance then app.cloudedison.com is for you!","The first omni-cloud mashup app between databases, document management, teams, sharing, discovery and archiving. Plus much more.  Fast with instant AI and ML.",https://www.linkedin.com/company/maxset-worldwide-inc/,,https://twitter.com/MAXSETINC,https://www.facebook.com
Cloudera,https://www.crunchbase.com/organization/cloudera,http://www.cloudera.com,"Analytics, Artificial Intelligence, Big Data, Cloud Computing, Cloud Data Services, Cloud Infrastructure, Cloud Management, Enterprise Software, Machine Learning, Open Source","Artificial Intelligence, Data and Analytics, Hardware, Information Technology, Internet Services, Science and Engineering, Software","Cloudera delivers an Enterprise Data Cloud for any data, anywhere, from the Edge to AI.","Cloudera delivers an Enterprise Data Cloud for any data, anywhere, from the Edge to AI.Cloudera was founded in 2008 by some of the brightest minds at Silicon Valley’s leading companies, including Google (Christophe Bisciglia), Yahoo! (Amr Awadallah), Oracle (Mike Olson), and Facebook (Jeff Hammerbacher). Doug Cutting, co-creator of Hadoop, joined the company in 2009 as Chief Architect and remains in that role. Today, Cloudera has more than 1,600 employees. They have offices in 24 countries around the globe, with their headquarters in Palo Alto, California.",http://www.linkedin.com/company/cloudera,Exited Unicorn,http://twitter.com/cloudera,http://www.facebook.com/cloudera
CloudMinds,https://www.crunchbase.com/organization/cloudminds,http://www.cloudminds.com/,"Artificial Intelligence, Cloud Computing, Computer, Machine Learning, Network Security, Robotics, Software","Artificial Intelligence, Consumer Electronics, Data and Analytics, Hardware, Information Technology, Internet Services, Privacy and Security, Science and Engineering, Software","As the First Cloud Robots services company, CloudMinds is developing an end-to-end ecosystem to support cloud connected smart machines","Founded in 2015, CloudMinds' unique Cloud Robot Service Platform consists of Human Augmented Robotics Intelligence with Extreme Reality (HARIX), Secure virtual backbone network (VBN over 4G/5G), and Robot Control Unit (RCU). Designed by CloudMinds, XR-1 Robot is the first commercial humanoid service robot powered by our Smart Compliant Actuator (SCA) technology with precise and compliant grasping capability. It connects to our AI Cloud Brain platform (HARIX) to enable robotic intelligence through secured network over 4G/5G. It equips with SCA on each joint, multiple 2D/3D visual perception modules and many sensors for compliance and safe interaction with human and environment. It is a killer application for 5G.",https://www.linkedin.com/company/cloudminds-technologies,,https://www.twitter.com/cloudminds_,https://www.facebook.com/CloudMindsTechnology/
CloudMoyo,https://www.crunchbase.com/organization/cloudmoyo,http://www.cloudmoyo.com/,"Analytics, Artificial Intelligence, Business Intelligence, Cloud Data Services, Information Technology","Artificial Intelligence, Data and Analytics, Information Technology, Internet Services, Science and Engineering, Software","CloudMoyo is the partner for cloud and analytics solutions. The company envisions, builds & operates ERP-surround enterprise cloud and data.","About CloudMoyo CloudMoyo is the partner of choice for solutions at the intersection of cloud and analytics. We help modern enterprises define their path to the Cloud and leverage the power of data driven insights. As a leading Cloud & Analytics partner for Microsoft, CloudMoyo brings together powerful business intelligence (BI) capabilities using the Azure Data Platform to transform your complex data into business insights and modernize your data landscape.We help you achieve insight, innovation, and impact through big data, machine learning, predictive analytics and visual story-telling.Our proven track record includes developing enterprise solutions for Fortune 1000 companies such as Microsoft, Roche, Toyota, and others. Headquartered in Bellevue, WA, with an innovation center in Pune, India, CloudMoyo is set apart by the company’s relentless focus on delighting customers, the strength of our smart technology accelerators, our strong business domain experience, and a deep pool of technical talent with experience in the Microsoft Cloud & Advanced Analytics. With a presence in Kansas City and Florida, CloudMoyo is poised to help intelligent enterprises build innovative solutions & help them stay ahead in the disruption cycle. Rail & Transportation CloudMoyo empowers Rail & Transportation companies to gain greater insight and unlock efficiencies in Crew Management, Fleet & Asset Management, and in other critical areas of operations and maintenance. CloudMoyo’s pedigree in modern cloud-based analytics combined with our experience with both Short-Line and Class I rail customers allows us to be the ideal partner for railroads who wish to leverage large amounts of data into actionable Business Intelligence. Our suite of analytical tools, intuitive user interfaces and dashboards facilitates efficient operations and empowers management. Utilization of a modern cloud-based platform allows CloudMoyo customers to efficiently scale up to meet current requirements, bypass lengthy deployment schedules, and avoid expensive on-premises infrastructure investment. About our name ‘Moyo’ means ‘spirit’ or ‘heart’ in the Swahili language. At CloudMoyo, we deliver business value to our customers by combining the spirits of cloud and analytics.",https://www.linkedin.com/company/cloudmoyo?trk=top_nav_home,,https://twitter.com/GoCloudMoyo,https://www.facebook.com/gocloudmoyo
CloudSight Inc.,https://www.crunchbase.com/organization/cloudsight,http://CloudSight.ai,"Artificial Intelligence, Image Recognition, Mobile Apps, Software, Visual Search","Apps, Artificial Intelligence, Data and Analytics, Internet Services, Mobile, Science and Engineering, Software",CloudSight's mission is to make AI see.,"CloudSight is a global leader in image captioning and understanding. CloudSight delivers the most superior and state-of-the-art solution to people and companies around the world. CloudSight has two breakthrough consumer apps - CamFind, the world's first successful mobile visual search engine that allows you to ""Search the Physical World"" and find information about anything just by taking a picture from your mobile device; and TapTapSee, an app for the blind and visually impaired that utilizes a mobile device's camera and VoiceOver to photograph and record objects to identify them out loud for the user. In addition, CloudSight offers its very own CloudSight API to developers who can utilize the same technology that is currently being used by Fortune 500 companies and major retailers. CloudSight Inc. was founded in 2012 and is based in Los Angeles, CA.",https://www.linkedin.com/company/cloudsight-inc,,https://twitter.com/CloudSightAPI,https://www.facebook.com/CloudSight
CloudSqueeze,https://www.crunchbase.com/organization/cloudsqueeze,https://www.cloudsqueeze.ai/,"Artificial Intelligence, Business Intelligence, Cloud Computing, Cloud Management, Machine Learning, SaaS, Virtualization, Web Apps","Apps, Artificial Intelligence, Data and Analytics, Hardware, Information Technology, Internet Services, Science and Engineering, Software","CloudSqueeze uses deep learning and AI for your AWS cloud to give insights from cloud data on cost, changes and predictions","CloudSqueeze helps simplify a multitude of DevOps tasks with AI. With AI we provide scale up, scale down alerts on all your AWS cloud resources – EC2, EBS, RDS, S3, Networking traffic and more.  The team at CloudSqueeze have spent years answering the questions of how to make better decisions from the myriad of data sent from CloudWatch, AWS setups/configuration using deep learning neural networks. Using decades of combined expertise, we have created an intelligent platform that enables decision makers to get timely alerts eliminate wasted spend, get actionable insights, prevent budget overruns with proactive change, utilization, prediction of cloud intelligence.",https://www.linkedin.com/company/cloudsqueeze/,,https://twitter.com/cloudsqueeze,
CloudxLab,https://www.crunchbase.com/organization/cloudxlab,https://cloudxlab.com,"Artificial Intelligence, Big Data, Developer Tools, E-Learning, EdTech, Education, Machine Learning, PaaS, Training","Artificial Intelligence, Data and Analytics, Education, Science and Engineering, Software","A gamified learning platform for learning AI, Machine Learning and Big Data.","At CloudxLab, we are innovating in the field of education of technology. We are built various tools to make the learning of technology gamified and automated. We have an online lab which users can use to get access to the real environment of Big Data and AI instantaneously. We have also built the auto-assessment engine to help the learner quickly check if the work they have done in the lab is correct. We have also created the course content for Machine Learning, Deep Learning, Spark, Hadoop, Linux and Python. The lab is free for a month to students of universities and for a week to everyone. The idea is to gamify learning while keeping it real.",https://www.linkedin.com/company/cloudxlab/,,https://twitter.com/CloudxLab,https://www.facebook.com/cloudxlab/
Cloufi,https://www.crunchbase.com/organization/cloufi,https://cloufi.com,"Artificial Intelligence, Information Technology, Machine Learning","Artificial Intelligence, Data and Analytics, Information Technology, Science and Engineering, Software",Cloufi is an IT company that provides tools for marketing and promotions.,"Cloufi is an IT company that specializes in salesforce, machine learning, AI, deep learning, and automation. It provides its clients with tools for marketing and promotions.  The company designs and optimize its client's sales process to maximize cross-selling, up-selling and deliver effective personalized marketing to their customers and also a development and consulting partners. Cloufi was founded in 2015 and is headquartered in Houston, Texas.",https://www.linkedin.com/company/cloufi/,Pledge 1%,,https://www.facebook.com/cloufi/
CLOUT,https://www.crunchbase.com/organization/clout,https://www.CLOUT.com,"Ad Targeting, Advertising, Analytics, Artificial Intelligence, Big Data, Direct Marketing, Email Marketing, FinTech, Loyalty Programs, Marketing, Marketing Automation, Predictive Analytics, Social Media Advertising, Social Media Marketing","Advertising, Artificial Intelligence, Data and Analytics, Financial Services, Sales and Marketing, Science and Engineering, Software",World's first spending score. Seamless card-linked rewards & targeted marketing.,"Clout is a FinTech startup & cash rewards platform that utilizes artificial intelligence to form mutually beneficial partnerships with both consumers and businesses alike. Clout members receive bonus cash back and VIP Perks from companies eager to earn their business, while companies get actionable data on their target demographic and their competitors'​ best customers. Clout is based in Los Angeles, and has been diligently developing their technology framework for 4 years. Clout’s framework was completed in November 2017, and has already seen over $300M in transactions. Each time a user joins CLOUT, they automatically receive cash back, perks, and on-platform offers from merchants  competing for their business. ",https://www.linkedin.com/company/cloutcashback/,,https://twitter.com/cloutcashback,https://www.facebook.com/clout
Clover Intelligence,https://www.crunchbase.com/organization/clover-intelligence-4856,http://cloverintelligence.com/,"Artificial Intelligence, Computer, Information Technology","Artificial Intelligence, Consumer Electronics, Data and Analytics, Hardware, Information Technology, Science and Engineering, Software",Clover Intelligence helps implement ROI techniques throughout a sales force.,Clover Intelligence helps implement ROI techniques throughout a sales force. It uses data to provide replicable and trainable techniques that users can implement throughout the sales force.,,,,
Clovity,https://www.crunchbase.com/organization/clovity,https://www.clovity.com,"Artificial Intelligence, Blockchain, Cloud Computing, Cloud Data Services, Consulting, Embedded Software, Internet of Things, Retail Technology, Smart Cities, Software","Artificial Intelligence, Commerce and Shopping, Data and Analytics, Hardware, Information Technology, Internet Services, Other, Professional Services, Real Estate, Science and Engineering, Software","Thinking ""IoT | Edge | Data | Cloud | Digital | Smart Cities Solution"" - Think Clovity. Recognized as Top IoT Soln Provider for 2017 & 2018.","Selected as Global Top 20 IoT Solutions Provider for 2018 & 2019 by CIO Magazine. Clovity is a Microsoft Gold Partner, Atlassian Solution Partner and CIO Magazine Top 20 Growth IoT Solution Providers, enabling global Fortune 500 and high growth mid-market technology enterprises with fully integrated device-to-cloud-to-enterprise integration solutions with the outcome to simplify building your Internet of Things (IoT), Data, Cloud & Digital platforms to power tomorrow’s Enterprise world. Our Motto is ""Thinking Agile | IoT | Edge | Data | ML | AI | Cloud | Digital | Smart City Solutions - Think Clovity""​ as your Global Solutions Partner and Systems Integrator focused on transforming enterprises worldwide. Clovity’s success is founded on industry thought leadership and technology innovation that is IoT, Cloud, Consumerization and Big Data focused, for several verticals including Telecom, Banking & Finance, Healthcare and Retail industries.  Clovity has developed real world use cases and 'disruptive solutions'​ for these and many other industry domains.  Clovity is on the forefront of working with its clients on 5G-IoT to put together the components of a next generation Smart City roadmap including: Smart Infrastructure, Smart Buildings, Connected Healthcare, Connected Devices, Connected Energy, Connected Services and much more. Clovity’s global engineering and technology teams are helping Fortune 500 and mid-market technology companies implement fully integrated device-to-cloud-to-enterprise solutions.  The impressive outcome will simplify and grow your Internet of Things (IoT) solutions, provide data to cloud interoperability & enable digital platforms for tomorrow's connected world. Clovity's commitment to innovation has led to the creation of our plug and play IoT frameworks called CSensorNet and, coupled with Clovity’s Predictive Analytics platform called CDataInsights, these capabilities drive new opportunities for cost savings and ROI in areas of DevOps, Cloud Migration, Mobility, IT to OT integration and also enables a faster time to market for product launches. Clovity underpins its solutions with 'deep Agile expertise'​ by leveraging its Agile Framework called Synthesis™ in every aspect of implementation to ensure complete structure for methodology, collaboration and transparency. Clovity’s goal is first to create scalable technologies as a foundation and second architect and build for all future advancements in innovation.",https://www.linkedin.com/company/18045394/,,https://twitter.com/ClovityInc,https://www.facebook.com/clovity/
Clozer Technologies,https://www.crunchbase.com/organization/clozer-technologies,https://clozer.ai,"Artificial Intelligence, Information Technology, Internet, Machine Learning, Software","Artificial Intelligence, Data and Analytics, Information Technology, Internet Services, Science and Engineering, Software",Sales tools that use machine intelligence and natural language interfaces to help salespeople save time and close more business.,"Clozer® is revolutionizing how salespeople do their jobs by delivering smart sales tools that use machine intelligence and natural language interfaces to help salespeople save time and close more business. Headquartered in San Francisco, Clozer is founded by experienced Silicon Valley leaders and backed by leading enterprise software investors.",https://www.linkedin.com/company/clozer,,https://www.twitter.com/clozerai,https://www.facebook.com/clozerai
Clubberi,https://www.crunchbase.com/organization/clubberi,http://clubberi.com/,"Analytics, Artificial Intelligence, Information Technology, Mobile, Mobile Apps, News, Nightclubs, Nightlife","Apps, Artificial Intelligence, Content and Publishing, Data and Analytics, Events, Information Technology, Media and Entertainment, Mobile, Science and Engineering, Software","Entertainment expert Ai. Clubberi gathers and analizes data related to events, makes predictions and finds best events for you.",They put pagerank on events. AI which gathers and analyses real time data from night events. Will help people find exactly what they want. Clubberi communicates with user via live chat allowing him to put customised search inquiries. Also they analyse user's interest and behaviour to make better personalised recommendations. All this have already been done in AIs which deliver you personalised news. they just going to perform the same approach to events. The challenge is events are harder to categorize and get sufficient information about them. But they have a clue about this.,https://www.linkedin.com/company/clubberi,,,https://www.facebook.com/clu2beri/info/?tab=page_info
Coachabl,https://www.crunchbase.com/organization/coachabl,https://coachabl.com/,"Artificial Intelligence, Education, Enterprise Applications, Government, Health Care, Software","Apps, Artificial Intelligence, Data and Analytics, Education, Government and Military, Health Care, Science and Engineering, Software",A scalable coaching platform with human-centric AI.,"Coachabl is 'Alexa meets Coaching.’ We connect great minds with human-centric AI across an on-demand, scalable coaching platform. Our 'AI with humans required' spans multiple verticals: entrepreneurs, careers, education, telehealth/wellness and enterprise.",https://www.linkedin.com/company/coachabl/,,https://twitter.com/BeCoachabl,
Cobalt,https://www.crunchbase.com/organization/cobalt-robotics-inc,https://www.cobaltrobotics.com/,"Artificial Intelligence, Robotics, Security","Artificial Intelligence, Data and Analytics, Hardware, Privacy and Security, Science and Engineering, Software","Cobalt Robotics is a service robotics company designed to enhance operational effectiveness, starting with physical security and facilities.","Cobalt builds indoor robots that work alongside human guards to provide security. It offers indoor security robots that do patrolling in the premises, as well as look for intruders or anything that's out of the ordinary; and comprise intruder and anomaly detection, human-robot interaction, and mapping and sensing capabilities.   Erik Schluntz and Travis Deyle founded it in 2016, with its headquarters in San Mateo in California.",https://www.linkedin.com/company/cobaltrobotics/,,https://twitter.com/CobaltRobotics,https://www.facebook.com/cobaltrobotics/
Cobalt Industries,https://www.crunchbase.com/organization/cobalt-industries,http://www.cobaltindustries.com,"Artificial Intelligence, Automotive, Machine Learning, Media and Entertainment, Software","Artificial Intelligence, Data and Analytics, Media and Entertainment, Science and Engineering, Software, Transportation",Personalized Artificially-Intelligent Operating System for Cars,"Cobalt Industries is a next-generation automotive technology company that believes the future of mobility is about experience. Cobalt’s first product is an Intelligent Cabin solution built in cooperation with OEMs. The solution delivers a premium passenger experience that combines real-time biofeedback, external factors and behavioral preferences. Cobalt’s software interacts with and adapts to passengers in real-time. This next-level of personalized experience is enabled by measuring the body’s real-time emotional indicators and subconscious desires using the sensors already in production vehicles — camera, microphone, telemetry data and more. Cobalt Industries was established in 2018 and has offices in San Francisco, CA and Munich, Germany. Cobalt Industries is one of only a small number of female-founded and led Tier One automotive suppliers. Learn more at ​www.cobaltindustries.com and on major social media platforms at @CobaltIndustries.",,,,
Cobomba,https://www.crunchbase.com/organization/cobomba,https://www.cobomba.com/,"Artificial Intelligence, Content Marketing, Marketing","Artificial Intelligence, Data and Analytics, Sales and Marketing, Science and Engineering, Software",Cobomba is an AI marketing planning platform designed to help content marketers plan content that works.,"Cobomba is an AI marketing planning platform designed to help content marketers plan content that works. It combines content intelligence with a smart planning workflow so users can stop spending countless hours researching topics that may or may not work and quickly plan content driven by customer data and AI. The company was founded in 2020 and is headquartered in South Bend, Indiana.",https://www.linkedin.com/company/cobomba/,,,https://www.facebook.com/cobomba/
Cobwebs Technologies,https://www.crunchbase.com/organization/cobwebs-technologies-ltd,http://www.cobwebs.com,"Analytics, Artificial Intelligence, Big Data, Information Technology, Machine Learning, Robotics, Software","Artificial Intelligence, Data and Analytics, Hardware, Information Technology, Science and Engineering, Software",Cobwebs Technologies is a global intelligence market company in implementing and developing AI-powered Web Intelligence (WEBINT) solutions.,"Cobwebs Technologies is a worldwide leader in web intelligence. Our innovative solutions are tailored to the operational needs of national security agencies and the private sector, identifying threats with just one click. Cobwebs solutions were designed by our intelligence and security experts as vital tools for the collection and analysis of data from all web layers: social media, open, deep and dark web. Our web intelligence platform monitors these vast sources of data to reveal hidden leads and generate insights.  Our exclusive technology extracts targeted intelligence from big data using the latest machine learning algorithms, automatically generating intelligent insights.",https://www.linkedin.com/company/cobwebs-technologies,,https://twitter.com/cobwebstech,https://www.facebook.com/Cobwebs-Technologies-2095165094078623
Codebot AI Technologies,https://www.crunchbase.com/organization/codebot-ai-technologies,http://codebotai.com,"Artificial Intelligence, Machine Learning, Software","Artificial Intelligence, Data and Analytics, Science and Engineering, Software",World's first programming bot which can write code using Machine Learning.,Codebotai is world's first programming bot which can write code using Machine Learning. It can write code in multiple programming languages(as of now Python and Java).  Its mission is to reduce the time-to-market for software applications. It makes programmers and business teams ore efficient. Its like programmers' alexa at work.,https://www.linkedin.com/in/codebot-ai-44153a176/,,,
Codify AI,https://www.crunchbase.com/organization/codify-ai,https://www.codify.ai/,"Artificial Intelligence, Food and Beverage, Information Technology, Online Portals","Artificial Intelligence, Data and Analytics, Food and Beverage, Information Technology, Internet Services, Science and Engineering, Software","Codify AI is building out solutions from the farm and factory, through our highways, waterways, and skyways.","Codify AI is an information technology company that focuses on building out solutions from the farm and factory, through our highways, waterways, and skyways to one plate at a time. The company is headquarterd in San Francisco, California.",https://www.linkedin.com/company/codifyai,,,
Coegil,https://www.crunchbase.com/organization/coegil,https://coegil.com/,"Analytics, Artificial Intelligence, Big Data, FinTech, Information Technology, Market Research, SaaS, Software","Artificial Intelligence, Data and Analytics, Design, Financial Services, Information Technology, Science and Engineering, Software","Coegil helps anyone load, visualize, and predict with their data in seconds. Made for those on the path from Spreadsheets to Big Data.","Coegil is a B2B/C fintech startup that helps anyone load, visualize, and predict with their data in seconds.  Load data from your desktop, data warehouse, or 3rd-party sources, build sophisticated machine learning models, and share results using the best tools available. Made for those on the path from Spreadsheets to Big Data who have limited internal resources or tight budgets. Doing complex analysis and working with large datasets is difficult and time-consuming in spreadsheets. While big data tools are complex to set up, expensive to operate, and over-powered for most tasks. Coegil offers an integrated suite of the best data science tools for data wrangling, modeling & sharing your results whether you are a hardcore data scientist or spreadsheet user. Coegil is simple to use, uncompromising for experts, ready for big data and made for remote teams. We offer the data expertise you need so you can start making great data-driven decisions immediately.",,,https://twitter.com/CoegilCommunity,https://www.facebook.com/CoegilCommunity/
Cogitai,https://www.crunchbase.com/organization/cogitai,http://www.cogitai.com/,"Artificial Intelligence, Enterprise Software, IT Infrastructure, Machine Learning, Software","Artificial Intelligence, Data and Analytics, Information Technology, Science and Engineering, Software","Cogitai, Inc. is dedicated to building artificial intelligences AIs that learn continually from interactive experience with the real world.","Cogitai, Inc. develops and commercializes artificial intelligence software that learns continually from interactive experience with the real world.",,,https://www.twitter.com/cogitai,
Cogitativo,https://www.crunchbase.com/organization/cogitativo,http://www.cogitativo.com/,"Analytics, Artificial Intelligence, Health Care, Machine Learning","Artificial Intelligence, Data and Analytics, Health Care, Science and Engineering, Software","Cogitativo is a machine learning enterprise offering world class solutions to hospitals, physicians, and payers.","Cogitativo is a machine learning enterprise offering world class solutions to hospitals, physicians, and payers. The company improves the healthcare system by helping our clients make sense of complex data so they can answer their most challenging questions. The company's data scientists come from leading academic institutions, which when combined with the company's healthcare experts, creates a rare and powerful resource of science, insights and solutions",https://www.linkedin.com/company/cogitativo-inc-,,https://twitter.com/cogitativo,https://www.facebook.com/pages/Cogitativo/121353898556883
Cogito,https://www.crunchbase.com/organization/cogito-corp,http://www.cogitocorp.com,"Artificial Intelligence, CRM, Customer Service, Machine Learning, Sales Automation, Software","Artificial Intelligence, Data and Analytics, Information Technology, Other, Professional Services, Sales and Marketing, Science and Engineering, Software",Cogito enhances the emotional intelligence of phone professionals by applying behavioral science through artificial intelligence.,"Cogito is a computer service company that enhances the emotional intelligence of phone professionals by applying behavioral science through artificial intelligence and machine learning. Its software evaluates hundreds of behavioral signals through voice to provide live conversation coaching for agents and a real-time measure of customer experience for every call.   It was founded in 2007 and is headquartered in Boston, Massachusetts.",http://www.linkedin.com/company/cogito-corp-,,http://twitter.com/CogitoCorp,https://www.facebook.com/cogitocorporation
Cogito Tech LLC,https://www.crunchbase.com/organization/cogito-abaf,https://www.cogitotech.com/,"Artificial Intelligence, Big Data, Health Care, Information Technology, Machine Learning","Artificial Intelligence, Data and Analytics, Health Care, Information Technology, Science and Engineering, Software",Cogito is complete solution for high-quality training data to be used in machine learning for artificial intelligence related various needs.,"Cogito offers a complete data collection and processing service for training data as a services for AI and Machine learning based services. It is providing wide range of services like Visual Search, Image Annotation, Machine Learning, Sentiment Analysis, Data Collection, Data Classification, Search Relevance, healthcare training data, contact center services, Content Moderation, Audio Transcription, Video Transcription and OCR Transcription services with high quality and accuracy.",https://www.linkedin.com/company/cogito-tech-ltd,,https://twitter.com/cogitotech/,https://www.facebook.com/Cogitotech/
Cognaisent,https://www.crunchbase.com/organization/cognaisent,http://www.cognaisent.com/,"Artificial Intelligence, Information Technology, Machine Learning","Artificial Intelligence, Data and Analytics, Information Technology, Science and Engineering, Software","Cognaisent specializes in the fields of machine learning, deep learning, artificial intelligence, drug discovery, and molecular analysis.","Cognaisent is an information technology company that specializes in the fields of machine learning, deep learning, artificial intelligence, drug discovery, and molecular analysis. The company's goals are to bring about a revolution in artificial intelligence and make the world a better place.",https://www.linkedin.com/company/cognaisent-inc/,,https://twitter.com/cognaisent,https://www.facebook.com/cognaisent/
Cognea,https://www.crunchbase.com/organization/cognea,http://www.cognea.com,"Artificial Intelligence, Cloud Computing, Developer Tools, Information Technology, Machine Learning","Artificial Intelligence, Data and Analytics, Information Technology, Internet Services, Science and Engineering, Software",Cognea designs and develops artificial intelligence technology platform for creating interactive virtual agents to chat.,Cognea is focused on artificial intelligence company. They have developed a cognitive computing and conversational artificial intelligence platform. The startup offers virtual assistants that relate to people through personalities.,https://www.linkedin.com/company/cognera/,,https://www.twitter.com/ibmwatson,https://www.facebook.com/ibmwatson
Cogniac,https://www.crunchbase.com/organization/cogniac,https://cogniac.co/,"Artificial Intelligence, Enterprise, Software","Artificial Intelligence, Data and Analytics, Other, Science and Engineering, Software",Cogniac is an enterprise platform for Artificial Intelligence-grade visual observation.,"Cogniac enables enterprise customers to extract information from ever-increasing streams of video and image data. Using modern advances in deep learning, their products achieve better-than-human performance at many highly-focused observation tasks.",https://www.linkedin.com/company/cogniac-corporation/,,,
CogniCor,https://www.crunchbase.com/organization/cognicor-technologies,http://www.cognicor.com,"Artificial Intelligence, Customer Service, FinTech, InsurTech, Knowledge Management, Machine Learning, Natural Language Processing, Virtual Assistant, Wealth Management","Administrative Services, Artificial Intelligence, Data and Analytics, Financial Services, Other, Professional Services, Science and Engineering, Software",The Leading AI Digital Assistant Platform for Financial Services,CogniCor's CIRA platform helps leverage the cost savings of AI while providing Financial advisors and reps contextual information in an efficient and personalized  manner via natural conversation and helps maintain consistency over Firm's content using knowledge graphs,http://www.linkedin.com/company/cognicor-technologies,,http://twitter.com/cognicor,http://www.facebook.com/cognicor
