Organization Name,Organization Name URL,Website,Industries,Industry Groups,Description,Full Description,LinkedIn,Hub Tags,Twitter,Facebook
Aroha Research Technology Inc.,https://www.crunchbase.com/organization/aroha-research-technology-inc-,http://aroharesearch.com/,"Big Data, Biotechnology, Cloud Computing, Life Science","Biotechnology, Data and Analytics, Internet Services, Science and Engineering, Software",Bringing Cloud Computing Revolution in Life Sciences,"Aroha Research Technology is a cloud-based technology provider dedicated to bringing the cloud technology and big data revolution to the life sciences. Big data is transforming the way companies do business in industries across the board, and in countries around the world. Nowhere is the revolutionary power of big data more apparent than in the life sciences, in industries such as pharmaceuticals, bio-technology and medical devices.",,,,
Aromyx,https://www.crunchbase.com/organization/aromyx,http://www.aromyx.com,"Analytics, Artificial Intelligence, Big Data, Biotechnology, Machine Learning","Artificial Intelligence, Biotechnology, Data and Analytics, Science and Engineering, Software",Aromyx Corporation digitizes taste and smell - the 40% of sensory data never before measured.,"Aromyx has built a platform for the digital capture of scent and taste – including the EssenceChip™ taste and scent sensor – that puts the human olfactory and taste receptors onto a disposable biochip, with a digital readout. The Aromyx platform includes the Allegory software suite, AromaGraph family of visual analytics, recommended taste/scent recording standards, access to the growing Aromyx online database of taste and scent data and related machine-learning algorithms. Unlike chemical sensors or mass spectrometry, the Aromyx EssenceChip system shows the biochemical signals that a cup of coffee, a sniff of perfume or a glass of wine send to the brain, as mediated by the human nose and tongue.",https://www.linkedin.com/company/aromyx-corporation?trk=top_nav_home,,http://twitter.com/aromyx,https://www.facebook.com/AromyxUSA
Aronora,https://www.crunchbase.com/organization/aronora,http://aronorabio.com/,Biotechnology,"Biotechnology, Science and Engineering",Aronora A biotech company focusing on the development of safer biologic drugs.,"Aronora is a translational biotechnology company (aronorabio.com) engaged in the early-stage commercial development of proprietary biologic therapeutics, including recombinant monolconal antibodies and enzymes.",https://www.linkedin.com/company/aronora/,,https://twitter.com/aronorabio,https://www.facebook.com/aronorabio/
Arpeggi Inc,https://www.crunchbase.com/organization/arpeggi,http://arpeggi.com,"Biotechnology, Genetics","Biotechnology, Health Care, Science and Engineering","Arpeggi offers genome sequencing, data management, and computational analysis services to the medical and life sciences industry.","Arpeggi, Inc. offers genome sequencing, data management, and computational analysis services to the medical and life sciences industry. It provides sequence development, genome reconstruction, mutation detection, and pathway analysis and interpretation services for genetic data and samples. The company was incorporated in 2012 and is based in Austin, Texas.",,,http://twitter.com/GxGene,
Arpeggio Bio,https://www.crunchbase.com/organization/arpeggio-bio,https://arpeggiobiosciences.com/,"Biotechnology, Machine Learning","Artificial Intelligence, Biotechnology, Data and Analytics, Science and Engineering, Software",Arpeggio builds technology to watch and learn how drugs work.,"Arpeggio Biosciences leverages state of the art sequencing approaches coupled with powerful machine learning to uncover novel insights into a compound's biological mechanism of action. The company is diverse set of molecular biologists, computer scientists, and biotechnology enthusiasts passionate about understanding where, why, and how therapeutics work.",https://www.linkedin.com/company/arpeggio-biosciences/,,https://twitter.com/ArpeggioBio,
ArQule,https://www.crunchbase.com/organization/arqule,http://www.arqule.com,"Biotechnology, Pharmaceutical, Therapeutics","Biotechnology, Health Care, Science and Engineering","ArQule, Inc. is a clinical-stage biotechnology company engaged in the research and development of cancer therapeutics. The Company employs","ArQule, Inc. is a clinical-stage biotechnology company engaged in the research and development of cancer therapeutics. The Company employs technologies, such as its ArQule Kinase Inhibitor Platform (AKIP) to design and develop drugs. The Company's product is ARQ 197, an orally administered inhibitor of the c-Met receptor tyrosine kinase. ARQ 197 is being evaluated as monotherapy and in combination therapy in a Phase II clinical development program that includes trials in Microphthalmia Transcription Factor (MiT) associated tumors, non-small cell lung cancer (NSCLC), pancreatic adenocarcinoma and hepatocellular carcinoma (HCC). The Company has licensed commercial rights to ARQ 197 for human cancer indications to Daiichi Sankyo Co., Ltd. (Daiichi Sankyo) in the United States, Europe, South America and the rest of the world, excluding Japan and certain other Asian countries, where it has licensed commercial rights to Kyowa Hakko Kirin Co., Ltd. (Kyowa Hakko Kirin).",https://www.linkedin.com/company/arqule,,https://www.twitter.com/arquleinc,https://www.facebook.com/pages/ArQule-Inc/1764079880339372
Arrakis Therapeutics,https://www.crunchbase.com/organization/arrakis-therapeutics,http://arrakistx.com/,"Biopharma, Biotechnology, Medical, Pharmaceutical","Biotechnology, Health Care, Science and Engineering",Arrakis Therapeutics is a biopharmaceutical developing drugs for neurological disorders and other diseases.,"Arrakis Therapeutics is a developer of a drug discovery platform intended to target RNA. The company's platform integrates leading-edge RNA bioinformatic and structural tools to produce a pipeline of rSMs to treat a range of disease including neurology, oncology and rare genetic diseases, enabling physicians to offer enhanced care.",https://www.linkedin.com/company/arrakis-therapeutics,,https://twitter.com/arrakistx?lang=en,
Arranta Bio,https://www.crunchbase.com/organization/arranta-bio,http://arrantabio.com/,Biotechnology,"Biotechnology, Science and Engineering",Arranta Bio is a superior Contract Development Manufacturing Organization.,"Arranta Bio was formed in May 2019 with the vision to be the best-in-class microbiome CDMO, developing and manufacturing live biotherapeutic products (LBPs) for pioneers targeting diseases linked to the microbiome, using bacterial fermentation, isolation, drying and encapsulation. In October 2019, we completed an $82,000,000 funding round with sole institutional investor, Ampersand Capital, company founders and colleagues, and a strategic investment from Thermo Fisher Scientific.",https://www.linkedin.com/company/arranta-bio,,,https://www.facebook.com/ArrantaBio/
Array BioPharma,https://www.crunchbase.com/organization/array-biopharma,http://arraybiopharma.com,"Biotechnology, Health Care, Medical, Pharmaceutical, Therapeutics","Biotechnology, Health Care, Science and Engineering",Array BioPharma is a biopharmaceutical company focused on the development and commercialization of targeted small molecule drugs.,"Array BioPharma is a biopharmaceutical company that focuses on the development and commercialization of small molecule drugs to treat patients afflicted with cancer and other high-burden diseases. The company partnered drugs are binimetinib (MEK162), encorafenib (LGX818), selumetinib (partnered with AstraZeneca), danoprevir (partnered with Roche), ipatasertib (partnered with Genentech), larotrectinib (partnered with Loxo Oncology), and tucatinib (partnered with Cascadian Therapeutics).  The company is committed to providing therapies to patients. Array BioPharma was founded on 1998 and is headquartered in Boulder, Colorado.",https://www.linkedin.com/company/array-biopharma/,,https://twitter.com/arraybiopharma,
Array Bridge,https://www.crunchbase.com/organization/array-bridge,http://arraybridge.com,Biotechnology,"Biotechnology, Science and Engineering",Array Bridge provides quality products and services for the pharmaceutical and biotechnology industry.,"Array Bridge provides quality products and services for the pharmaceutical and biotechnology industry. Products include antibody arrays for biosimilar and antibody-drug conjugate (ADC) three-dimensional (3-D) conformational comparability analysis, ELISA kits for Host Cell Proteins including CHO and E. coli-derived biologics. Services include antibody production; Host Cell Protein and binding-based bioassay method qualification and validation; 1-D and 2-D gel analysis of process-related impurities; Western Blot analysis of HCPs; Residual DNA and Protein A analysis.",,,,
Arrayit,https://www.crunchbase.com/organization/arrayit,http://www.arrayit.com,"Biotechnology, Enterprise Software, Genetics, Health Diagnostics, Manufacturing","Biotechnology, Health Care, Manufacturing, Science and Engineering, Software","Arrayit is a company manufacturing proprietary life science technologies and consumables for disease prevention, treatment, and cure.","Arrayit Corporation is a leading life sciences company providing innovative products and services to empower scientists and clinicians to explore the human genome as well as the genomes of plants and animals. Arrayit's worldwide business position leverages the company's widely used patented microarray manufacturing platform and revolutionary VIPâ„¢ genotyping technology. Nearly every major research center in the world uses Arrayit products including research laboratories, pharmaceutical companies, universities, biotechnology companies, hospitals, government agencies, and nonprofit research organizations. Novel insights into the function of genes and proteins, early stage disease diagnostics, better and safer medicines, and more nutritional crop plants are some of the many aspects of human health empowered by Arrayit technology.",,,http://twitter.com/arrayit,http://www.facebook.com/Arrayit
Arresto BioSciences,https://www.crunchbase.com/organization/arresto-biosciences,http://www.arresto.com,"Biotechnology, Health Care, Medical Device","Biotechnology, Health Care, Science and Engineering","Arresto Biosciences, Inc., a biotechnology company, develops medicines to treat cancer and fibrotic diseases by targeting molecules from","Arresto Biosciences, Inc., a biotechnology company, develops medicines to treat cancer and fibrotic diseases by targeting molecules from the extracellular matrix. The company was incorporated in 2007 and is based in Palo Alto, California.",,,,
Arrevus,https://www.crunchbase.com/organization/arrevus,http://arrevus.com/,"Biotechnology, Pharmaceutical","Biotechnology, Health Care, Science and Engineering",​Arrevus is a Research Triangle Park-based biotech company.,"Although there is a clear increase in bacteria “resistant” to standard therapies in a “test tube”, the real importance of resistance is when it becomes a clinical problem because of decreased effectiveness to treat serious life-threatening disease in patients by affecting clinical outcomes, such as mortality, decreased function and decreased quality of life for patients.  For some diseases that are self-resolving and for which antibiotics aren’t required (e.g., sinusitis, bronchitis, otitis media, skin abscesses), identification of antibiotic resistance remains a test tube phenomenon with little impact on patient outcomes.  More concerning illnesses, such as serious disease due to methicillin-resistant S. aureus (MRSA), resistance may indeed result in decreased effectiveness for some older drugs but many therapies still remain and many new therapies currently exist to treat MRSA.  Arrevus is focusing its drug development efforts on those diseases for which antibiotic resistance has important clinical implications and for which few therapies exist.  These efforts are dedicated to the development of Designer Proline-rich Antimicrobial Peptide Chaperone Protein Inhibitors (“DPCs”)",,,,
Arrien Pharmaceuticals,https://www.crunchbase.com/organization/arrien-pharmaceuticals,http://www.arrienpharma.com,"Biopharma, Biotechnology, Pharmaceutical","Biotechnology, Health Care, Science and Engineering",Arrien Pharmaceuticals is a small molecule-targeted therapeutics drug discovery and development company targeting cell signaling pathways.,"Arrien Pharmaceuticals is a small molecule targeted therapeutics drug discovery and development company working towards targeting cell signaling pathways - A target class in treating neurodegenerative, Cancer, Inflammatory and Metabolic diseases. The Arrien is applying its proprietary platform to successfully discover a portfolio of uniquely identified pre-clinical stage programs in Parkinson's, Alzheimer's Diseases (PD, AD), Cancer, Rheumatoid Arthritis (RA), Type 2 Diabetes and Obesity diseases.",,,,
Arrington Research,https://www.crunchbase.com/organization/arrington-research,http://www.arringtonresearch.com/,"Biotechnology, Information Technology","Biotechnology, Information Technology, Science and Engineering","Affordable, Easy, Accurate & Reliable Over 1000 systems sold worldwide!","Arrington Research was founded in 1995 by Dr. Karl Frederick Arrington. It is an outgrowth of the former Visperteck Corporation that was founded as part of a technology transfer initiative at the Massachusetts Institute of Technology. Arrington Research, Inc. is committed to making the world a better place by providing affordable technological solutions to basic and applied research laboratories that contribute to the corpus of the Earth's scientific knowledge.",,,,
Arrivo BioVentures LLC,https://www.crunchbase.com/organization/arrivo-bioventures-llc,http://arrivobio.com/,"Biopharma, Biotechnology, Health Care, Medical Device","Biotechnology, Health Care, Science and Engineering",Arrivo BioVentures is a pharmaceutical development company which focuses on identifying biologics and molecules to improve patient care.,"Our expertise is drug development. Whether we are developing a reformulated product, a new chemical entity, or a biologic, the team at Arrivo BioVentures has expertise in identifying regulatory strategies to expedite the path to approval and the efficient implementation of the clinical programs themselves. We coordinate with the FDA (and other regulatory bodies) early and often to gain agreement on the development programs for our products, minimizing surprises and speeding implementation.",,,,
Arrogene,https://www.crunchbase.com/organization/arrogene,http://arrogene.com,"Biotechnology, Health Diagnostics","Biotechnology, Health Care, Science and Engineering",Arrogene is a development stage company that develops nano-biopolymers and related technologies for cancer therapeutics and diagnostics.,"Arrogene is a developer of a cancer medical technology designed to create a new generation of nano agents capable of delivering peptide, protein, and oligonucleotide therapeutics across the blood-brain barrier. The company's technology offers a unique nano-medicine platform that delivers multiple tumor inhibitors or imaging agents and is being tailored to fight different types of cancer, enabling patients to prevent tumor growth for imaging.",,,http://twitter.com/Arrogene,
Arrowhead Devices,https://www.crunchbase.com/organization/arrowhead-devices,http://arrowheaddevices.com/,"Biotechnology, Health Care, Manufacturing, Medical Device, mHealth","Biotechnology, Health Care, Manufacturing, Mobile, Science and Engineering","Arrowhead Devices specializes in rapidly developing, manufacturing, and distributing medical devices.","Founded in August 2010, Arrowhead Medical Device Technologies, LLC specializes in rapidly developing, manufacturing, and distributing medical devices utilized in the treatment of musculoskeletal conditions. The headquarters is located just outside of Memphis, Tennessee, a region recognized as one of the world’s premier sites for musculoskeletal medical device innovation. Arrowhead received clearance to market its initial product, the ARROW-LOK™ Digital Fusion System in October 2010, performed the first surgeries in December 2010 and commenced unrestricted distribution in February 2011. Arrowhead plans to expand its product lines to include additional sizes and applications for the ARROW-LOK technology. In addition, the management of Arrowhead is actively seeking innovative medical device technologies that serve to improve patient care in an effective and affordable manner.",,,,https://www.facebook.com/arrowheaddevices/
Arrowhead Pharmaceuticals,https://www.crunchbase.com/organization/arrowhead-research,http://arrowheadpharma.com/,"Biotechnology, Nanotechnology, Pharmaceutical","Biotechnology, Health Care, Science and Engineering",Arrowhead Pharmaceuticals is a biotechnology company that focuses on the development of medicine to treat diseases with a genetic origin.,"Arrowhead Pharmaceuticals is a biotechnology company that focuses on the development of medicine to treat diseases with a genetic origin, characterized by the overproduction of one or more proteins. Its medical solutions are aimed at the genes that trigger the diseases. Its portfolio includes drugs targeting hepatitis B, Alpha-1 Antitrypsin Deficiency, thrombosis and angioedema, clear-cell and renal cell carcinoma, and cardiovascular disease.",https://www.linkedin.com/company-beta/140164/,,https://twitter.com/ArrowheadPharma,https://www.facebook.com/pages/Arrowhead-Research/101026823293246
Arsenal Medical,https://www.crunchbase.com/organization/arsenal-medical-inc,http://arsenalmedical.com,"Biotechnology, Health Care, Medical Device, Therapeutics","Biotechnology, Health Care, Science and Engineering",Arsenal Medical develops novel products that improve local therapy for injuries and diseases.,"Arsenal Medical uses conventional biomaterials in unconventional ways to develop novel products that improve local therapy for injury and disease. The company is advancing multiple preclinical programs based on both its two proprietary technology platforms: its therapeutic foam and AxioCore, a novel, high-throughput nanofiber technology. Arsenal Medical is supported by venture funding, as well as grants from the Department of Defense, National Institute of Standards and Technology’s Technology Innovation Program (NIST-TIP), and the Bill & Melinda Gates Foundation. Its investors include Polaris Venture Partners, North Bridge Venture Partners, and Intersouth Partners.",https://www.linkedin.com/company/arsenalmedical/,,https://twitter.com/arsenalmedical,https://www.facebook.com/pages/Arsenal-Medical/97219511620
ArsenalBio,https://www.crunchbase.com/organization/arsenalbio,https://www.arsenalbio.com/,"Artificial Intelligence, Biotechnology, Cloud Computing","Artificial Intelligence, Biotechnology, Data and Analytics, Internet Services, Science and Engineering, Software",ArsenalBio is a programmable cell therapy company.,"ArsenalBio is building a programmable cell therapy company to create highly effective and accessible immune cell therapies to impact outcomes for a much broader number of patients, initially those with cancer. Founded in 2019, ArsenalBio is focused on integrating technologies such as CRISPR-based genome engineering, scaled and high throughput target identification, synthetic biology, and machine learning to advance a new paradigm to discover and develop in immune cell therapies. With its programmable and computationally driven approach, ArsenalBio aspires to evolve critical metrics of success for immune cell therapies, including enhanced and broader efficacy, increased patient safety, reduced provider costs, and expanded market access.",https://www.linkedin.com/company/aresnalbio/,,https://twitter.com/arsenalbio,https://www.facebook.com/ArsenalBio/
Arsia Therapeutics,https://www.crunchbase.com/organization/arsia-therapeutics,http://www.arsiarx.com/,"Biotechnology, Medical, Therapeutics","Biotechnology, Health Care, Science and Engineering",Arsia Therapeutics’ mission is to improve access to these life-saving drugs.,"Arsia Therapeutics’ mission is to improve access to these life-saving drugs, make them more patient-friendly, and reduce healthcare costs by enabling subcutaneous delivery in non-hospital settings. Biopharmaceuticals are much larger and more fragile than traditional small-molecule drugs. Due to their size, large doses of biologics are often required; and because of their fragility, these drugs must be administered by injection instead of orally. Biologics become unstable and extremely viscous at the high concentrations required for traditional low-volume injections. Consequently, they are frequently administered as high-volume, slow intravenous infusions in a hospital setting. From a patient perspective, receiving treatment via subcutaneous administration can be preferable to intravenous infusion. Subcutaneous administration removes the need for invasive IV ports. Administration at home eliminates time-intensive and expensive hospital visits. Achieving high doses of biologics in a volume suitable for subcutaneous administration presents significant formulation challenges. The major limiting factor is viscosity, which arises when biomolecules are formulated at high concentration.  Arsia’s mission is to produce high-concentration biopharmaceutical products with low viscosity, suitable for small-volume subcutaneous injection. Our proprietary platform technology reduces the viscosity of biologics through the addition of inactive ingredients (excipients). Because Arsia’s technology works at the formulation stage, the molecular structure of the drug itself is not affected. Arsia’s technology provides i) a formulation solution for new products in development that have viscosity challenges, ii) a life-cycle management strategy for existing products and iii) a way to differentiate those products from others on the market. For more information on partnering with Arsia, please contact us.",,,,
ARTA Bioscience,https://www.crunchbase.com/organization/arta-bioscience,,"Biotechnology, Health Care","Biotechnology, Health Care, Science and Engineering",Prostate cancer therapeutics,"ARTA Bioscience, Inc is developing new therapeutics for prostate cancer and inflammatory diseases. Current treatments for prostate cancer are insufficient and the disease is the second leading cause of cancer deaths among American men. ARTA's technology involves an entirely different approach to combating disease compared to traditional treatments. In addition to prostate cancer, the company's technologies may be used to target other important proteins in the nuclear receptor class. The company has established operations at the BioGenerator Accelerator Labs. ARTA's technology was developed by Dr. Marc Diamond at Washington University.",,,,
Artann Laboratories,https://www.crunchbase.com/organization/artann-laboratories,http://www.artannlabs.com/,"Biotechnology, Information Technology, Medical Device, Product Research","Biotechnology, Data and Analytics, Design, Health Care, Information Technology, Science and Engineering",Artann Laboratories is a research company that develops novel technologies and products.,"ARTANN Laboratories, Inc. (Artann) is an innovative technology company with the mission of early stage development and validation of original technologies and devices. The value of Artann's research has been recognized, Artann is listed as number 1 in ""Top Ten New Jersey NIH SBIR/STTR Awardees from FY2003 to FY2008"". A unique feature of Artann is the wide scope of its activities. Artann addresses solicitations from different federal agencies, medical institutions and others to develop solutions in the diverse fields of medical diagnostics, biosensors, biotechnology, and nondestructive testing, resulting in new technologies for industrial, aerospace and military applications.",https://www.linkedin.com/company/artann-laboratories-inc/,,,
ArTara Therapeutics,https://www.crunchbase.com/organization/artara-therapeutics,https://artaratx.com/,Biotechnology,"Biotechnology, Science and Engineering",ArTara Therapeutics is a Biotechnology company,"Provider and developer of a rare diseases therapeutics intended for rare gastrointestinal, metabolic, circulatory and neurological disorders. The company's lead asset is IV Choline Chloride, a therapeutic treatment for the orphan disease IFALD (Intestinal Failure Associated Liver Disease), which is a progressive, potentially fatal liver disease that afflicts people who survive on parenteral nutrition.",https://www.linkedin.com/company/artara-therapeutics/,,,
Artax Biopharma,https://www.crunchbase.com/organization/artax-biopharma,http://artaxbiopharma.com,"Biopharma, Biotechnology, Therapeutics","Biotechnology, Health Care, Science and Engineering",Artax Biopharma is a biopharmaceutical company that develops new therapies for autoimmune and inflammatory diseases.,"Artax Biopharma is a development-stage biopharmaceutical company that is dedicated to the development of new therapies for autoimmune and inflammatory diseases. Its technology provides the compounds with the potential to become first-in-class immunomodulators for the treatment of a wide range of autoimmune and inflammatory diseases. The company was founded in 2013 and is headquartered in Cambridge, Massachusetts.",http://www.linkedin.com/company/artax-biopharma-inc,,,
Arteaus Therapeutics,https://www.crunchbase.com/organization/arteaus-therapeutics,http://arteaus.com,"Biotechnology, Health Care, Therapeutics","Biotechnology, Health Care, Science and Engineering",Arteaus Therapeutics is a biotechnology development company focused on creating new therapies to treat migraine.,"Arteaus Therapeutics, LLC, a Cambridge, Massachusetts-based biotechnology development company focused on creating new therapies for migraine prevention.",,,,
Artelo Biosciences,https://www.crunchbase.com/organization/artelo-biosciences,http://artelobio.com/,"Biotechnology, Life Science, Pharmaceutical","Biotechnology, Health Care, Science and Engineering",Artelo Biosciences aims to accelerate the development and commercialization of endocannabinoid system modulating therapeutics.,"Artelo Biosciences is a biopharmaceutical company dedicated to applying true biopharma discipline in leveraging past research and leading-edge, world-class science to accelerate the development and commercialization of a diverse portfolio of novel, endocannabinoid system modulating therapeutics. Its programs have the potential to dramatically improve patient care in major markets. The company was founded in 2011 and based in La Jolla, California.",https://www.linkedin.com/company/artelo-biosciences-inc/,,https://twitter.com/ArteloBio,
Artemis Staffing,https://www.crunchbase.com/organization/artemis-staffing,http://www.artemis-staffing.com/,"Biotechnology, Recruiting","Biotechnology, Professional Services, Science and Engineering",Artemis Staffing is a global retained talent search firm focused in all areas of the life sciences,"Artemis Staffing is a global retained talent search firm focused in all areas of the life sciences industry including biotechnology, pharmaceutical in multiple therapeutic areas plus precision medicine and diagnostics. Founded in 1990, Artemis Staffing has successfully placed 100s candidates in senior level positions in both startup and established companies. Their organizational areas of focus include Research, Product Development, Medical Affairs, Regulatory Affairs, Commercial, Manufacturing and Quality.",https://www.linkedin.com/in/shelliewilliams/,Crunchbase Venture Program,https://www.twitter.com/ArtemisStaffing,https://www.facebook.com/artemis-staffing
Artemis Therapeutics,https://www.crunchbase.com/organization/artemis-therapeutics,http://www.artemis-therapeutics.com/,"Biotechnology, Cyber Security, Pharmaceutical, Security","Biotechnology, Health Care, Information Technology, Privacy and Security, Science and Engineering",Artemis Therapeutics is a biopharmaceutical company.,"The Company develops, markets and sells customized authentication solutions designed to enhance the security of documents and branded products, to meet the growing demand for protection from counterfeiting.",https://www.linkedin.com/company/artemis-therapeutics-inc/,,https://twitter.com/ArtemisThera,https://www.facebook.com/artemiscares/
Artemys Foods,https://www.crunchbase.com/organization/artemys-foods,https://artemysfoods.com/,"Biotechnology, Food and Beverage, Food Processing","Biotechnology, Food and Beverage, Science and Engineering","Artemys Foods works on the next generation of meat alternatives by cultivating meat, instead of harvesting meat from animals.","Artemys Foods works on the next generation of meat alternatives by cultivating meat, instead of harvesting meat from animals. Artemys develops and executes a strategic vision for a biomanufacturing company that grows meat from animal cells, thereby empowering humanity to eat sustainable food.",https://www.linkedin.com/company/artemys-foods/,,https://twitter.com/artemysfoods,
Arterial Health International,https://www.crunchbase.com/organization/arterial-health-international,http://arterialhealth.net,"Biotechnology, Health Care, Medical, Medical Device","Biotechnology, Health Care, Science and Engineering",Arterial Health International provides clinical diagnostic tests for a comprehensive evaluation of cardiovascular disease risk factors.,"Arterial Health International, LLC®, supports medical professionals by providing patients with a unique package of clinical diagnostic tests that comprise the most comprehensive evaluation for Cardiovascular Disease risk factors occurring in the arterial system.  The cost of CVD, in terms of lives lost, personal and family tragedy, and financial productivity, is staggering.  The time for technologies that can detect this killer in the earliest stage possible is now.   Arterial Health is led by an experienced and capable management team:",http://www.linkedin.com/company/arterial-health,,http://twitter.com/ArterialHealth1,http://www.facebook.com/arterialhealth
Artery Therapeutics Inc.,https://www.crunchbase.com/organization/artery-therapeutics-inc,https://www.arterytx.com/,Biotechnology,"Biotechnology, Science and Engineering",Artery Therapeutics Inc. is a biotechnology company headquartered in the San Francisco Bay area,"Artery Therapeutics, Inc. (Artery), a biotechnology company headquartered in the San Francisco Bay area, develops proprietary therapeutics for cardiovascular disease (CVD). Now Artery is applying its technical and metabolic know-how to developing treatments for diabetes-generated cardiovascular disease and neurodegenerative diseases.",,,,
Artes Medical,https://www.crunchbase.com/organization/artes-medical,,"Biotechnology, Health Care, Manufacturing, Medical Device, Pharmaceutical","Biotechnology, Health Care, Manufacturing, Science and Engineering","Artes Medical is a medical technology company focused on developing, manufacturing.","Artes Medical is a medical technology company focused on developing, manufacturing     and commercializing a new category of injectable aesthetic products for the  dermatology and plastic surgery markets. On October 27, 2006, the U.S. Food and Drug Administration, or the FDA, approved ArteFill, our non-resorbable aesthetic injectable implant for the correction of facial wrinkles known as smile lines, or nasolabial folds.",,,,
Arthrosurface,https://www.crunchbase.com/organization/arthrosurface,http://www.arthrosurface.com,"Biotechnology, Health Care, Medical Device","Biotechnology, Health Care, Science and Engineering",Arthrosurface is a medical technology business that develops surgical alternatives for the treatment of orthopedic joint disease.,"Arthrosurface is a medical technology business that develops surgical alternatives for the treatment of orthopedic joint disease. It is focused on the development of methods to repair articular cartilage damage of the major joints including knees, hips, toes, and shoulders using minimal-access surgical procedures.  In 2004, the Company commercially launched its first USA products focused on the Shoulder and, in the same year, it began commercialization in Europe with its shoulder and focal knee product lines. Arthrosurface has since expanded its product offering to include resurfacing products for the toe, knee cap joint (patellofemoral), partial knees and, most recently, a total shoulder system. Arthrosurface offers products like instruments, biologics, and devices designed to restore and preserve the joints so patients can maintain an active lifestyle and also provides unique systems that provide less invasive technologies for surgeons. Arthrosurface was founded in 2002 and is headquartered in Massachusetts, USA.",http://www.linkedin.com/company/1053998,,http://twitter.com/Arthrosurface,http://www.facebook.com/Arthrosurface
Articulus Bio,https://www.crunchbase.com/organization/articulus-bio,http://articulusbio.com/,"Biotechnology, Health Care, Manufacturing, Medical Device, mHealth","Biotechnology, Health Care, Manufacturing, Mobile, Science and Engineering","Articulus Bio, an orthopedic medical device company, focuses on total ankle replacement (TAR).","Articulus Bio, an orthopedic medical device company, focuses on total ankle replacement (TAR). It provides Tendonoid Web Joint technology based products, including total ankle replacement device and cervical/lumbar spine artificial discs.  Adam Rubenstein and Jerome Rifkin founded Articulus Bio in 2017. It has its headquarters in Boulder in Colorado.",https://www.linkedin.com/company/articulus-bio/,,https://twitter.com/articulusbio,
Artielle ImmunoTherapeutics,https://www.crunchbase.com/organization/artielle-immunotherapeutics,http://www.artielle.com,"Biopharma, Biotechnology, Therapeutics","Biotechnology, Health Care, Science and Engineering",Artielle ImmunoTherapeutics develops recombinant T-cell receptor ligands to treat T-cell-mediated inflammatory diseases.,"Artielle ImmunoTherapeutics, Inc., a biopharmaceutical company, develops recombinant T-cell receptor ligands (RTLs) to treat T-cell mediated inflammatory diseases. It develops RTL1000, a compound for the treatment of multiple sclerosis. The company focuses on the development of therapeutics for the treatment of autoimmune diseases that include multiple sclerosis, celiac disease, type 1 diabetes, rheumatoid arthritis, uveitis, stroke, optic neuritis, and other diseases. Artielle ImmunoTherapeutics, Inc. was founded in 2004 and is based in Tigard, Oregon.",,,,
Artificial Cell Technologies,https://www.crunchbase.com/organization/artificial-cell-technologies,https://artificialcelltech.com/,"Biotechnology, Manufacturing","Biotechnology, Manufacturing, Science and Engineering",Artificial Cell Technologies is a Biotechnology technology.,"Artificial Cell Technologies (ACT) is redefining the manufacturing of globally available vaccines. This New Haven based firm is actively developing the first patented technology for rapid, synthetic vaccine production. Their unique approach allows ACT to produce multi-valent vaccines exponentially faster, and capable of personalization. This also allows the vaccines to be produced on-demand.",https://www.linkedin.com/company/artificial-cell-technologies/,,,
Artio Medical,https://www.crunchbase.com/organization/metactive-medical,https://artiomedical.com/,"Biotechnology, Health Care, Medical, Medical Device","Biotechnology, Health Care, Science and Engineering","Artio Medical develops endovascular medical devices for the embolization of vessels, aneurysms, and other vascular structures.","Artio Medical develops endovascular medical devices for the embolization of vessels, aneurysms, and other vascular structures. The company's first products enable precise and immediate occlusion and rapid sealing of cerebral aneurysms and other target vessel segments using an over-the-wire microcatheter platform. These products enable physicians to perform better, faster, and safer vascular occlusion procedures. The company was founded in 2011 and is based in Olathe, Kansas.",https://www.linkedin.com/company/metactive-medical-inc-,,,
Artisan Pharma,https://www.crunchbase.com/organization/artisan-pharma,http://www.artisanpharma.net,"Biotechnology, Health Care, Hospital, Therapeutics","Biotechnology, Health Care, Science and Engineering","Artisan Pharma provides critical-care and hospital-based therapeutics to patients, treating physicians, and payors.","Artisan Pharma, Inc., a biopharmaceutical company, provides critical-care and hospital-based therapeutics to patients, treating physicians, and payors in the United States and internationally. It offers ART-123, a novel, recombinant, and soluble thrombomodulin for the treatment of disseminated intravascular coagulation in sepsis. The company offers its products in Japan, China, Taiwan, and Korea. It has a strategic manufacturing alliance with A-Bio Pharma Pte Ltd. Artisan Pharma, Inc. was formerly known as Artisan Therapeutics, Inc. and changed its name to Artisan Pharma, Inc. in September 2006. The company was founded in 2006 and is headquartered in Waltham, Massachusetts.",,,,
